1167;BELOCAL;MINERACAO BELOCAL LTDA;06730693000154;1167;BELOCAL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1177;PCH PESQUEIRO;PESQUEIRO ENERGIA S/A;04019594000133;1177;PCH PESQUEIRO;Produtor Independente;ATIVO;Geração;SUL;Não
1178;PCH FERRADURA;BT GERADORA DE ENERGIA ELETRICA S/A;03149173000164;1178;PCH FERRADURA;Produtor Independente;ATIVO;Geração;SUL;Não
1181;PETROLINA;COMPANHIA ENERGETICA DE PETROLINA;04811856000106;1181;PETROLINA;Produtor Independente;ATIVO;Geração;NORDESTE;Não
1183;CIC MATRIZ;COMPANHIA INDUSTRIAL CATAGUASES;19526748000150;1183;CIC MATRIZ;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1184;CIC FILIAL;COMPANHIA INDUSTRIAL CATAGUASES;19526748000665;1184;CIC FILIAL;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1185;RIO DOCE;VALE MANGANES S.A;15144306000199;1185;RIO DOCE;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1187;CATERPILLAR;CATERPILLAR BRASIL LTDA;61064911000177;1187;CATERPILLAR;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1188;BUNGE ALIMENTO;BUNGE ALIMENTOS S/A;84046101000193;1188;BUNGE ALIMENTO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1189;PILKINGTON;PILKINGTON BRASIL LTDA;61736732000139;1189;PILKINGTON;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1190;MERCEDES SBC;MERCEDES-BENZ DO BRASIL LTDA.;59104273000129;1190;MERCEDES SBC;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1199;TRW;ZF AUTOMOTIVE BRASIL LTDA.;60857349000176;1199;TRW;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1204;NITROQUIMICA;COMPANHIA NITRO QUIMICA BRASILEIRA;61150348000150;1204;NITROQUIMICA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1207;NADIR FIGUEIRE;NADIR FIGUEIREDO S.A;61067161000197;1207;NADIR FIGUEIRE;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1208;GACO;GERDAU ACOMINAS S/A;17227422000105;1208;GACO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1211;KARSTEN;KARSTEN S.A.;82640558000104;1211;KARSTEN;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1212;PLASTIPAK PAULINIA;PLASTIPAK PACKAGING DO BRASIL LTDA;01115825000114;1212;PLASTIPAK PAULINIA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1213;UNIMINAS AGRO;UNIMINAS AGRO-INDUSTRIAL LTDA;02236833000181;1213;UNIMINAS AGRO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1215;METRO SP;COMPANHIA DO METROPOLITANO DE SAO PAULO;62070362000106;1215;METRO SP;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1216;MEXICHEM SUAPE;MEXICHEM BRASIL INDUSTRIA DE TRANSFORMACAO PLASTICA LTDA;58514928003785;1216;MEXICHEM SUAPE;Consumidor Especial;ATIVO;Comercialização;NORDESTE;Não
1217;PLASCAR;PLASCAR INDUSTRIA DE COMPONENTES PLASTICOS LTDA;50935576000119;1217;PLASCAR;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1218;NESTLE;NESTLE BRASIL LTDA.;60409075000152;1218;NESTLE;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1219;PETROM;PETROM PETROQUIMICA MOGI DAS CRUZES S/A;02340752000127;1219;PETROM;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1225;CSN SIDERURGIC;COMPANHIA SIDERURGICA NACIONAL;33042730000104;1225;CSN SIDERURGIC;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1227;ENGUIA GEN CE;ENGUIA GEN CE LTDA;04735629000130;1227;ENGUIA GEN CE;Produtor Independente;ATIVO;Geração;SUDESTE;Não
1232;TEKNO;TEKNO S.A. INDUSTRIA E COMERCIO;33467572000134;1232;TEKNO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1235;J E J;JOHNSON & JOHNSON INDUSTRIAL LTDA;59748988000114;1235;J E J;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1240;FURUKAWA CUR D;FURUKAWA ELECTRIC LATAM S.A.;51775690000191;1240;FURUKAWA CUR D;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1241;SCHAEFFLER;SCHAEFFLER BRASIL LTDA.;57000036000192;1241;SCHAEFFLER;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1242;VOLVO;VOLVO DO BRASIL VEICULOS LTDA;43999424000114;1242;VOLVO;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1243;CEBRACE;CEBRACE CRISTAL PLANO LTDA;45070190000151;1243;CEBRACE;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1244;MONDELEZ;MONDELEZ BRASIL LTDA;33033028000184;1244;MONDELEZ;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1245;AJINOMOTO 1;AJINOMOTO DO BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA.;46344354000154;1245;AJINOMOTO 1;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1247;VISTEON;VISTEON SISTEMAS AUTOMOTIVOS LTDA.;03509521000167;1247;VISTEON;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1252;PRYSMIAN SORO;PRYSMIAN CABOS E SISTEMAS DO BRASIL S/A;61150751009135;1252;PRYSMIAN SORO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1253;PPE FIOS;PPE FIOS ESMALTADOS S.A;62255682000130;1253;PPE FIOS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1254;NATURA;INDUSTRIA E COMERCIO DE COSMETICOS NATURA LTDA;00190373000172;1254;NATURA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1255;VOLKSWAGEN;VOLKSWAGEN DO BRASIL INDUSTRIA DE VEICULOS AUTOMOTORES LTDA;59104422000150;1255;VOLKSWAGEN;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1256;AIR LIQUIDE SP;AIR LIQUIDE BRASIL LTDA;00331788000119;1256;AIR LIQUIDE SP;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1257;PAPIRUS;PAPIRUS INDUSTRIA DE PAPEL SA;60856077000190;1257;PAPIRUS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1258;INPA;SMURFIT KAPPA DO BRASIL INDUSTRIA DE EMBALAGENS S.A.;23524952000100;1258;INPA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1259;OXICAP;OXICAP INDUSTRIA DE GASES LTDA.;43117399000106;1259;OXICAP;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1261;IPAPER;SYLVAMO DO BRASIL LTDA.;52736949000158;1261;IPAPER;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1263;JBS FRIBOI AUT;JBS S/A;02916265000160;1263;JBS FRIBOI;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1264;YPE-QUIMICA;QUIMICA AMPARO LTDA;43461789000190;1264;YPE-QUIMICA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1265;IBS-ENERGY;IBS COMERCIALIZADORA LTDA.;04462976000137;1265;IBS-ENERGY;Comercializador;ATIVO;Comercialização;SUDESTE;Não
1269;CPTM;COMPANHIA PAULISTA DE TRENS METROPOLITANOS - CPTM;71832679000123;1269;CPTM;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1271;ELFUSA;ELFUSA GERAL DE ELETROFUSAO LTDA;59752048000107;1271;ELFUSA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1272;PRODUFLEX;PRODUFLEX INDUSTRIA DE BORRACHAS LTDA;44031201000121;1272;PRODUFLEX;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1273;JACOBINA;JACOBINA MINERACAO E COMERCIO LTDA;42463174000130;1273;JACOBINA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1275;EKA BAHIA;NOURYON PULP AND PERFORMANCE INDUSTRIA QUIMICA BAHIA LTDA;05869996000190;1275;EKA BAHIA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1276;CIA EP;COMPANHIA ENERGETICA PAULISTA;03022093000143;1276;CIA EP;Produtor Independente;ATIVO;Geração;SUDESTE;Não
1277;FORD;FORD MOTOR COMPANY BRASIL LTDA;03470727000120;1277;FORD;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1280;TECUMSEH;TECUMSEH DO BRASIL LTDA;45361425000164;1280;TECUMSEH;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1283;RADICI;RADICIFIBRAS INDUSTRIA E COMERCIO LTDA;02663810000153;1283;RADICI;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1288;SALTO DO LOBO;COMPANHIA ENERGETICA SALTO DO LOBO LTDA;05468321000139;1288;SALTO DO LOBO;Produtor Independente;ATIVO;Geração;SUDESTE;Não
1289;VISCOFAN;VISCOFAN DO BRASIL SOCIEDADE COMERCIAL E IND. LTDA.;65019655000319;1289;VISCOFAN;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1291;ALCAN ALUMINA;ALCAN ALUMINA LTDA;06959319000125;1291;ALCAN ALUMINA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1292;HONDA;HONDA AUTOMOVEIS DO BRASIL LTDA;01192333000122;1292;HONDA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1294;COOP ITAMBE;COOPERATIVA CENTRAL DOS PRODUTORES RURAIS DE MINAS GERAIS LTDA;17249111000139;1294;COOP ITAMBE;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1295;SOUZA CRUZ;SOUZA CRUZ LTDA;33009911001887;1295;SOUZA CRUZ;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1298;KS PISTOES;KSPG AUTOMOTIVE BRAZIL LTDA.;57576274000140;1298;KS PISTOES;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1300;DOHLER;DOHLER S.A.;84683408000103;1300;DOHLER;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1301;COMFIO;COMFIO COMPANHIA CATARINENSE DE FIACAO;82607847000101;1301;COMFIO;Consumidor Livre;ENCERRADO;Comercialização;NULL;Não
1306;DEDINI;DEDINI S/A INDUSTRIAS DE BASE EM RECUPERACAO JUDICIAL;50109271001472;1306;DEDINI;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1318;MELHORAMENTOS;MELHORAMENTOS CMPC LTDA;44145845000140;1318;MELHORAMENTOS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1320;DANA GRAVATAI;DANA INDUSTRIAS LTDA;00253137000158;1320;DANA GRAVATAI;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1321;AIR PRODUCTS;AIR PRODUCTS BRASIL LTDA.;43843358000199;1321;AIR PRODUCTS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1322;NITRIFLEX;NITRIFLEX S A INDUSTRIA E COMERCIO;42147496000170;1322;NITRIFLEX;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1323;TREIBACHER;IMERYS FUSED MINERALS SALTO LTDA.;03625966000102;1323;TREIBACHER;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1324;SILICON;NOVA ERA SILICON S/A;19795665000167;1324;SILICON;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1327;VOITH PAPER;VOITH PAPER MAQUINAS E EQUIPAMENTOS LTDA;61243119000180;1327;VOITH PAPER;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1330;ALBRAS;ALBRAS ALUMINIO BRASILEIRO S/A;05053020000306;1330;ALBRAS;Consumidor Livre;ATIVO;Comercialização;NORTE;Não
1332;ARAUCO PAINEIS;ARAUCO INDUSTRIA DE PAINEIS S.A.;00606549000124;1332;ARAUCO PAINEIS;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1333;MILI 3 BARRAS;MILI S/A;78908266000205;1333;MILI 3 BARRAS;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1337;GOODYEAR;GOODYEAR DO BRASIL PRODUTOS DE BORRACHA LTDA;60500246000154;1337;GOODYEAR;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1343;MAROMBI ALIMENTOS;MAROMBI ALIMENTOS LTDA;03950587000198;1343;MAROMBI ALIMENTOS;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1347;CIMENTO ITAMBE;CIA DE CIMENTO ITAMBE;76630573000160;1347;CIMENTO ITAMBE;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1349;ALUNORTE;ALUNORTE ALUMINA DO NORTE DO BRASIL S/A;05848387000154;1349;ALUNORTE;Consumidor Livre;ATIVO;Comercialização;NORTE;Não
1353;SP MARKET;CONDOMINIO SP MARKET CENTER;01086381000136;1353;SP MARKET;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1354;TOYOBO;TOYOBO DO BRASIL LTDA.;55014609000101;1354;TOYOBO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1358;FIBRAPLAC;FIBRAPLAC PAINEIS DE MADEIRA LTDA;04176791000166;1358;FIBRAPLAC;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1360;ABC PLAZA SHOP;CONDOMINIO GRAND PLAZA SHOPPING;01993418000100;1360;ABC PLAZA SHOP;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1361;BRACELL BA;BRACELL BAHIA SPECIALTY CELLULOSE S.A.;69037133000139;1361;BRACELL BA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1362;SHOPPING D;CONDOMINIO SHOPPING CENTER ''D'';00087900000118;1362;SHOPPING D;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1363;SCHULZ;SCHULZ S/A;84693183000168;1363;SCHULZ;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1364;SANTHER MATRIZ;SANTHER FABRICA DE PAPEL SANTA THEREZINHA S/A;61101895000145;1364;SANTHER MATRIZ;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1365;PARAMOUNT STA;PARAMOUNT TEXTEIS INDUSTRIA E COMERCIO SA;61565222000308;1365;PARAMOUNT STA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1367;ALTONA;ELECTRO ACO ALTONA S A;82643537000134;1367;ALTONA;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1368;PLAST CREME EI;PLASTICOS CREMER SA;82726316000120;1368;PLAST CREME EI;Consumidor Especial;ATIVO;Comercialização;SUL;Não
1370;ULTRAFERTIL;ULTRAFERTIL SA;02476026000136;1370;ULTRAFERTIL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1372;BOSCH;ROBERT BOSCH LIMITADA;45990181000189;1372;BOSCH;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1373;CREMER;CREMER S.A.;82641325000118;1373;CREMER;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1374;SAMA;SAMA S.A. - MINERACOES ASSOCIADAS EM RECUPERACAO JUDICIAL;15104599000180;1374;SAMA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1377;SG CANALIZACAO BARRA MANSA;SAINT-GOBAIN CANALIZACAO LTDA;28672087000162;1377;SG CANALIZACAO BARRA MANSA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1379;MANIKRAFT CL;MANIKRAFT GUAIANAZES INDUSTRIA DE CELULOSE E PAPEL LTDA;71900237000339;1379;MANIKRAFT;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1380;PARAMOUNT SUL;PARAMOUNT TEXTEIS INDUSTRIA E COMERCIO SA;61565222001380;1380;PARAMOUNT SUL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1382;INDUPA;UNIPAR INDUPA DO BRASIL S.A.;61460325000141;1382;INDUPA;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1383;KLABIN PUMA;KLABIN S.A.;89637490000145;1383;KLABIN;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1384;KIMBERLY CLARK;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02290277000121;1384;KIMBERLY CLARK;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1389;MMCOFAP;MARELLI COFAP DO BRASIL LTDA.;02865246000151;1389;MMCOFAP;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1391;TELEFONICA;TELEFONICA BRASIL S.A.;02558157000162;1391;TELEFONICA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1395;SUZANO CEL N;SUZANO S.A.;16404287000155;1395;SUZANO MUCURI CARGA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1399;CROWN MATRIZ;CROWN EMBALAGENS METALICAS DA AMAZONIA S/A;33174335000185;1399;CROWN MATRIZ;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1400;GM SCS;GENERAL MOTORS DO BRASIL LTDA;59275792000150;1400;GM SCS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1401;OBER;OBER SA INDUSTRIA E COMERCIO;43238138000136;1401;OBER;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1402;CLARIOS;CLARIOS ENERGY SOLUTIONS BRASIL LTDA;01376079000112;1402;CLARIOS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1403;WESTROCK;WESTROCK, CELULOSE, PAPEL E EMBALAGENS LTDA;45989050000181;1403;WESTROCK;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1405;VILLARES SUMAR;VILLARES METALS SA;42566752000407;1405;VILLARES SUMAR;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1407;UNICAMP;UNIVERSIDADE ESTADUAL DE CAMPINAS;46068425000133;1407;UNICAMP;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1408;SHOP PARQUE DOM PEDRO;''CONDOMINIO SHOPPING PARQUE D. PEDRO'';04895134000179;1408;SHOP PARQUE DOM PEDRO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1409;EATON;EATON LTDA;54625819000173;1409;EATON;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1410;CARGILL MAIRIN;CARGILL AGRICOLA S A;60498706007836;1410;CARGILL MAIRIN;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1412;CSJ;CIA. SANEAMENTO DE JUNDIAI;01201289000170;1412;CSJ;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1413;SANTISTA WORK;SANTISTA TEXTIL LTDA.;61520607000197;1413;SANTISTA WORK;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1415;ARLANXEO TSR CAXIAS;ARLANXEO BRASIL S.A.;29667227000177;1415;ARLANXEO TSR CAXIAS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1417;WHEATON MATRIZ;WHEATON BRASIL VIDROS LTDA.;60750056000195;1417;WHEATON MATRIZ;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1418;MAHLE SBC;MAHLE METAL LEVE S.A.;60476884001744;1418;MAHLE SBC;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1423;KODAK;KODAK BRASILEIRA COMERCIO DE PRODUTOS PARA IMAGEM E SERVICOS LTDA;61186938000132;1423;KODAK;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1426;FERBASA;CIA DE FERRO LIGAS DA BAHIA FERBASA;15141799000103;1426;FERBASA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1434;FAGOR;FAGOR EDERLAN BRASILEIRA AUTO-PECAS LTDA.;61082723000171;1434;FAGOR;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1435;TRONOX BAHIA;TRONOX PIGMENTOS DO BRASIL S.A;15115504000124;1435;TRONOX BAHIA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1439;COCAMAR;COCAMAR COOPERATIVA AGROINDUSTRIAL;79114450000165;1439;COCAMAR;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1442;CBD;COMPANHIA BRASILEIRA DE DISTRIBUICAO;47508411000156;1442;CBD;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1443;COAMO;COAMO AGROINDUSTRIAL COOPERATIVA;75904383000121;1443;COAMO;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1444;BERNECK I5;BERNECK S.A. PAINEIS E SERRADOS;81905176000194;1444;BERNECK;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1446;ARMCO;ARMCO DO BRASIL S/A;71586952000187;1446;ARMCO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1448;HEINEKEN ITU;HNK BR INDUSTRIA DE BEBIDAS LTDA.;50221019000136;1448;HEINEKEN ITU;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1458;NORFIL;NORFIL S/A INDUSTRIA TEXTIL;02341494000101;1458;NORFIL;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1459;VICUNHA IV;VICUNHA TEXTIL S/A.;07332190000193;1459;VICUNHA IV;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1460;DURAMETAL;DURAMETAL LTDA;07041007000109;1460;DURAMETAL;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1472;KOMATSU;KOMATSU DO BRASIL LTDA;44410199000100;1472;KOMATSU;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1473;BASF;BASF SA;48539407000118;1473;BASF;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1475;JESA - JAGUARI;JAGUARI ENERGETICA SA;04324226000107;1475;JESA - JAGUARI;Produtor Independente;ATIVO;Geração;SUL;Não
1476;OMI-ZILLO;OMI DO BRASIL TEXTIL S.A.;51422970000116;1476;OMI-ZILLO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1477;SENDAS;SENDAS DISTRIBUIDORA S/A;06057223000171;1477;SENDAS;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1479;CECRISA MAT;CECRISA REVESTIMENTOS CERAMICOS S.A;79655916000130;1479;CECRISA MAT;Consumidor Livre;ENCERRADO;Comercialização;NULL;Não
1481;DELPHI;APTIV MANUFATURA E SERVICOS DE DISTRIBUICAO LTDA.;00857758000140;1481;DELPHI;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1482;DURA AUTO;DURA AUTOMOTIVE SYSTEMS DO BRASIL LTDA;57501207000167;1482;DURA AUTO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1485;ELIANE;ELIANE REVESTIMENTOS CERAMICOS LTDA;86532538000162;1485;ELIANE;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1488;BAESA;BAESA-ENERGETICA BARRA GRANDE S/A;04781143000139;1488;BAESA;Produtor Independente;ATIVO;Geração;SUL;Não
1492;MEXICHEM SP;MEXICHEM BRASIL INDUSTRIA DE TRANSFORMACAO PLASTICA LTDA;58514928003351;1492;MEXICHEM SP;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1495;TRAMONTINA MULTI CL;TRAMONTINA MULTI S/A;88037668000154;1495;TRAMONTINA MULTI CL;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1504;ZF;ZF DO BRASIL LTDA.;59280685000110;1504;ZF;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1509;TKMCL;THYSSENKRUPP METALURGICA CAMPO LIMPO LTDA;50942135000144;1509;TKMCL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1511;PHIBRO;PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA.;04076904000151;1511;PHIBRO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1512;VERACEL;VERACEL CELULOSE S.A.;40551996000148;1512;VERACEL;Autoprodutor;ATIVO;Geração;NORDESTE;Não
1513;MINAS TENIS;MINAS TENIS CLUBE;17217951000110;1513;MINAS TENIS;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1517;CECIL;CECIL S/A - LAMINACAO DE METAIS;61554028000165;1517;CECIL;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1519;SAO MARCO;SAO MARCO INDUSTRIA E COMERCIO LTDA;54022744000136;1519;SAO MARCO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1520;NEOVIA MG;NEOVIA NUTRICAO E SAUDE ANIMAL LTDA.;18631739000167;1520;NEOVIA MG;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1522;CORUMBA IV;CORUMBA CONCESSOES S.A.;04066598000172;1522;CORUMBA IV;Produtor Independente;ATIVO;Geração;SUDESTE;Não
1526;IMERYS R CAPIM;IMERYS RIO CAPIM CAULIM S.A.;16532798000152;1526;IMERYS R CAPIM;Consumidor Livre;ATIVO;Comercialização;NORTE;Não
1530;AURORA MATRIZ;COOPERATIVA CENTRAL AURORA ALIMENTOS;83310441000117;1530;AURORA MATRIZ;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1531;SANTANA;SANTANA TEXTIL S.A - EM RECUPERACAO JUDICIAL;72418478000147;1531;SANTANA;Consumidor Livre;ATIVO;Comercialização;NORDESTE;Não
1536;MONSANTO;MONSANTO DO BRASIL LTDA;64858525000226;1536;MONSANTO;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1537;IMERYS PPSA;PARA PIGMENTOS S A;33931510000131;1537;IMERYS PPSA;Consumidor Livre;ATIVO;Comercialização;NORTE;Não
1538;TEREFTALICOS;TEREFTALICOS INDUSTRIAS QUIMICAS LTDA;57617565000130;1538;TEREFTALICOS;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
1539;BIRLA CARBON;BIRLA CARBON BRASIL LTDA.;02634915000184;1539;BIRLA CARBON;Produtor Independente;ATIVO;Geração;SUDESTE;Não
1540;MANN HUMMEL;MANN+HUMMEL BRASIL LTDA.;57014862000190;1540;MANN HUMMEL;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1542;CAD STO AMARO;CONDOMINIO CENTRO ADMINISTRATIVO SANTO AMARO;06019015000188;1542;CAD STO AMARO;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1543;S JARDIM SUL;CONDOMINIO SHOPPING JARDIM SUL;64032790000170;1543;S JARDIM SUL;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1547;CGH CRISTALINO;CRISTALINO ENERGIA LTDA;05042517000167;1547;CGH CRISTALINO;Produtor Independente;ATIVO;Geração;SUL;Não
1548;SOUZA CRUZ RS;SOUZA CRUZ LTDA;33009911035277;1548;SOUZA CRUZ RS;Consumidor Livre;ATIVO;Comercialização;SUL;Não
1549;IMPACTA;IMPACTA S A INDUSTRIA E COMERCIO;61194494000187;1549;IMPACTA;Consumidor Especial;ATIVO;Comercialização;SUDESTE;Não
1551;ENERGEST;ENERGEST S.A.;04029601000188;1551;ENERGEST;Produtor Independente;ATIVO;Geração;SUDESTE;Não
1555;ARVINMERITOR;MERITOR DO BRASIL SISTEMAS AUTOMOTIVOS LTDA.;56669187000922;1555;ARVINMERITOR;Consumidor Livre;ATIVO;Comercialização;SUDESTE;Não
